Arm0,Arm1,Arm2,Arm3,Arm4,Arm5,Arm6,Arm7,Arm8,Arm9
8,14,2,13,2,5,2,3,2,3
21,8,10,5,2,3,4,4,1,2
25,8,8,6,1,1,5,5,3,1
9,6,1,2,2,1,1,1,1,2
14,25,3,2,2,2,1,2,1,1
10,5,5,3,3,1,4,1,2,1
12,5,1,4,1,2,1,3,1,3
21,5,8,3,3,12,1,1,3,1
1,6,1,3,7,3,1,6,1,1
2,3,14,4,10,2,1,5,2,1
10,9,1,2,1,4,1,4,1,3
47,10,6,5,2,1,5,7,6,2
18,2,1,2,5,1,2,6,1,2
6,18,31,3,14,5,5,1,1,1
4,10,1,8,1,6,3,2,1,4
17,5,3,9,1,6,5,3,1,1
3,45,10,7,2,2,3,2,7,1
23,2,14,6,13,2,6,2,4,10
51,5,7,4,1,3,4,3,1,1
5,1,4,4,7,2,10,1,1,2
1,4,5,9,14,2,6,4,2,1
30,32,1,1,2,4,1,2,1,3
21,2,6,16,1,5,1,2,8,8
15,2,5,5,8,2,2,5,3,1
35,2,5,2,3,4,2,1,2,1
49,8,24,7,1,4,8,3,1,1
6,7,1,1,5,1,1,4,3,1
10,7,3,20,19,2,3,2,4,2
8,2,1,6,5,6,5,6,1,1
36,13,1,1,2,1,1,1,8,1
17,2,6,2,2,1,4,2,1,1
4,16,5,2,4,1,3,2,1,2
1,1,7,9,2,1,2,1,2,1
15,16,1,1,1,1,8,1,2,1
3,5,5,1,3,5,6,2,2,2
70,1,20,6,7,4,1,1,1,1
39,12,3,9,11,2,1,3,3,1
12,3,8,15,4,3,3,1,4,4
18,41,10,2,15,8,2,1,2,1
5,2,1,7,5,1,2,4,2,3
18,1,10,5,6,2,8,4,4,1
7,3,1,6,6,7,3,1,1,1
8,24,3,1,1,3,1,3,11,1
31,8,13,1,5,7,1,8,5,1
46,11,1,4,2,2,1,2,2,3
11,10,6,1,5,4,1,3,3,1
16,16,2,23,7,6,3,1,1,2
2,3,7,1,4,4,4,3,3,2
2,5,3,4,11,1,2,4,2,2
6,21,26,3,2,1,1,10,3,1
17,27,9,11,6,2,1,4,2,1
39,14,1,1,2,2,4,1,1,4
12,8,7,3,5,2,2,2,1,1
7,1,8,4,2,5,4,2,5,1
24,2,9,1,1,1,2,1,5,1
12,6,11,1,3,2,2,1,4,1
12,1,4,12,3,3,2,1,2,2
34,3,5,5,1,1,1,1,1,2
32,5,15,8,19,2,3,1,3,2
17,3,3,8,5,3,1,1,1,1
18,9,1,3,2,1,2,3,2,4
8,9,6,1,6,1,2,1,1,1
3,12,2,13,1,1,2,1,1,1
22,10,1,1,3,2,5,1,1,1
6,9,29,8,1,2,1,1,7,3
28,2,4,2,8,5,3,3,4,2
7,5,2,5,5,1,2,1,2,1
17,26,5,3,1,1,7,2,1,1
7,18,3,7,5,4,2,4,1,2
22,3,6,7,2,1,4,1,1,1
24,5,11,8,2,1,10,2,3,1
2,11,11,5,1,6,5,3,1,1
58,6,1,6,14,1,2,2,5,1
1,5,1,4,6,2,2,2,2,1
34,6,10,9,6,4,3,1,2,2
9,17,6,5,3,4,4,1,1,1
61,10,7,2,10,2,8,2,3,3
33,12,3,4,1,3,1,2,1,2
58,42,6,12,1,9,5,6,1,1
10,9,4,7,15,3,2,1,3,1
14,9,4,1,1,2,1,1,1,4
2,10,1,3,3,5,1,1,1,1
10,7,17,1,2,7,2,1,3,2
4,7,2,2,1,3,2,1,3,1
7,10,2,3,3,2,5,2,1,1
3,2,21,10,4,2,1,1,1,2
8,29,5,9,1,1,1,1,1,2
25,12,3,1,6,1,4,2,2,1
1,10,2,3,2,1,1,1,4,1
13,1,2,12,7,1,9,5,3,2
6,3,3,1,2,2,1,6,1,1
6,12,10,1,1,1,4,3,3,1
14,1,4,19,12,1,1,1,2,1
2,10,3,1,3,4,4,4,1,3
12,4,8,13,4,7,2,2,1,8
4,1,12,9,10,1,6,2,3,3
5,16,4,7,1,4,1,2,2,1
26,8,7,5,3,1,1,9,2,2
36,8,4,1,5,2,1,6,1,1
8,1,1,1,4,2,3,3,2,1
16,5,25,1,1,14,1,1,5,3
36,2,6,11,9,5,1,1,6,4
21,10,1,3,2,9,1,5,1,3
19,8,4,8,27,4,1,2,1,3
1,10,2,2,1,2,1,3,1,1
1,13,6,2,3,1,2,1,2,1
72,12,4,2,8,6,1,2,1,4
11,6,1,1,2,3,1,4,5,1
29,2,1,1,1,2,4,3,3,1
5,5,8,7,12,1,2,4,2,1
36,3,1,3,4,1,3,6,1,4
2,10,1,1,3,2,1,2,3,1
10,1,8,2,4,4,1,5,2,1
39,17,15,3,2,3,1,1,1,4
1,1,12,9,4,3,1,2,2,2
31,1,12,1,9,2,1,2,3,5
14,2,3,3,2,3,1,2,3,2
11,17,6,8,7,3,3,1,5,2
4,11,2,4,2,2,1,1,3,2
11,5,6,3,3,2,4,3,3,1
23,4,9,8,1,6,11,1,3,1
35,9,8,1,7,4,5,1,2,2
21,3,2,4,2,10,4,1,2,1
33,9,8,11,3,10,1,1,1,3
11,19,1,3,1,1,5,2,4,1
3,3,1,4,4,4,2,2,1,2
30,2,2,3,4,3,1,2,1,2
7,6,8,2,1,2,5,1,7,1
53,20,3,5,29,3,2,1,1,2
9,1,1,10,3,4,4,1,2,1
9,9,6,4,10,4,3,6,2,1
15,3,7,2,4,5,4,1,1,1
27,2,3,3,2,5,6,1,2,1
21,4,2,5,2,2,2,3,11,3
6,10,8,9,2,1,2,3,3,4
4,20,6,7,5,3,3,1,1,1
15,6,18,15,3,7,3,3,1,1
52,12,3,7,9,1,4,3,2,4
4,10,14,3,1,5,6,3,2,2
9,3,11,9,7,2,4,3,2,3
14,13,4,2,2,2,4,6,2,5
5,3,3,4,4,6,2,3,1,4
26,1,8,2,1,6,1,2,1,3
14,21,1,2,1,10,4,1,1,1
47,8,24,6,2,3,2,1,3,1
3,1,6,7,2,1,3,4,1,1
24,5,13,5,6,2,2,1,1,1
57,8,8,30,1,7,4,6,2,1
5,6,3,1,11,3,2,1,1,1
10,6,6,14,2,4,9,1,2,7
4,4,11,2,2,4,4,3,1,1
16,4,7,7,8,1,7,3,5,3
48,7,2,2,2,1,1,2,7,1
12,31,6,13,1,3,1,1,1,3
14,30,4,1,1,2,3,8,1,2
36,1,2,4,3,2,3,2,2,2
82,21,7,6,2,2,2,1,7,3
64,15,6,2,1,6,1,1,2,1
19,7,5,1,1,7,3,2,1,1
20,20,5,6,3,1,1,1,2,1
54,5,4,9,2,2,3,5,3,1
2,2,4,8,2,1,1,1,3,2
9,11,1,1,9,5,2,2,4,5
16,13,4,1,7,6,2,4,2,1
7,8,2,2,1,3,12,1,7,4
18,6,2,2,2,1,4,2,3,2
33,1,6,4,8,3,1,4,1,1
27,2,6,3,1,1,1,1,1,2
17,37,9,1,2,3,2,1,1,1
29,3,1,8,5,1,1,1,1,4
10,11,3,2,3,1,4,3,4,3
4,9,4,5,4,1,3,2,1,3
11,9,8,1,2,1,1,1,4,1
7,13,10,4,3,1,6,2,1,1
5,2,4,6,13,8,1,1,4,1
1,4,9,2,3,3,3,4,1,2
3,7,4,2,7,1,7,2,3,3
27,5,32,3,4,12,1,2,7,1
17,1,2,10,1,4,6,1,1,1
1,16,22,1,1,1,4,3,8,1
24,5,1,1,16,1,1,4,4,1
15,21,3,1,2,1,6,1,2,2
2,2,9,14,3,3,6,1,1,2
13,21,5,3,6,3,2,5,3,2
2,1,11,3,5,1,3,13,2,1
16,1,11,5,1,2,4,3,1,1
4,16,6,12,3,2,1,1,1,2
10,2,1,7,3,1,2,1,12,1
4,1,4,5,6,9,2,1,1,1
26,4,3,2,5,4,2,1,4,1
20,5,3,4,5,5,4,1,1,1
1,5,4,1,1,1,1,1,5,1
26,20,10,1,3,2,2,6,4,2
16,5,3,1,1,6,4,1,5,1
11,15,1,2,4,1,3,2,3,3
15,13,2,2,5,8,1,3,1,4
12,8,4,14,1,2,2,3,1,1
1,41,7,7,4,4,2,1,5,4
23,2,12,9,4,4,4,2,4,1
13,2,11,4,2,1,1,2,2,1
6,16,1,2,1,5,1,1,2,2
25,28,9,3,4,1,1,2,1,1
10,3,7,14,1,6,4,1,2,1
5,2,2,1,2,1,1,1,9,3
1,4,15,2,3,1,1,2,4,1
34,5,7,4,4,4,6,1,2,1
5,11,6,4,1,7,2,4,6,3
64,14,8,26,1,5,5,2,1,3
6,9,14,4,1,2,1,2,1,1
85,12,5,15,18,4,3,1,1,1
9,4,2,7,1,1,1,2,1,1
5,8,5,3,6,3,7,1,6,4
3,12,6,2,3,1,14,1,1,2
25,14,2,1,2,4,4,4,2,2
55,6,6,14,3,2,7,6,1,1
37,3,8,8,8,1,1,3,2,6
4,6,3,1,1,1,5,3,1,2
6,17,9,1,5,13,8,1,5,1
10,11,21,4,2,3,1,2,3,1
47,6,1,2,4,4,4,5,2,1
48,13,1,6,10,8,4,1,4,1
13,9,1,6,2,6,1,3,4,3
17,1,1,5,1,4,3,5,1,1
4,2,8,6,8,3,1,2,3,1
33,6,3,3,13,2,4,1,8,1
34,1,2,1,8,1,1,2,2,2
73,12,19,3,3,4,3,3,2,1
36,11,11,4,9,2,2,1,1,1
23,11,16,5,1,4,1,1,2,1
27,3,14,1,4,5,4,1,1,2
2,15,2,5,2,1,1,1,1,1
18,8,6,2,7,2,5,1,3,1
55,2,6,1,6,4,5,2,1,2
30,11,3,8,8,17,1,3,2,1
33,4,2,2,4,4,6,1,3,2
14,3,2,4,2,2,3,1,1,3
46,23,2,2,5,3,1,8,1,1
31,11,6,7,8,2,5,4,2,1
41,19,11,8,3,1,4,5,3,4
12,16,10,5,3,3,2,4,2,1
2,6,7,5,7,5,10,4,5,1
59,7,10,2,5,7,6,8,1,1
5,9,18,2,7,3,8,3,3,3
17,3,1,17,5,3,1,2,2,1
14,14,3,4,6,3,4,2,1,1
6,7,4,2,1,1,4,5,3,1
62,17,5,5,4,2,4,1,2,5
14,41,8,4,7,3,3,3,2,1
53,18,5,1,1,3,1,9,7,4
1,1,3,4,8,4,1,3,1,1
9,8,4,1,4,1,1,1,2,3
18,15,6,4,3,1,10,3,1,1
1,11,7,4,2,9,1,1,2,3
4,1,2,2,1,3,4,2,3,1
4,10,12,5,1,6,1,4,5,1
1,5,2,2,1,2,2,3,2,5
9,15,1,1,3,4,2,4,1,1
31,2,3,11,3,1,4,2,1,1
15,1,1,7,1,1,2,1,2,7
11,3,1,6,3,6,5,2,1,2
3,24,4,4,2,4,1,2,3,3
38,7,52,13,2,1,1,3,5,7
12,17,7,5,3,3,1,4,2,1
34,3,3,4,3,3,4,3,3,2
33,11,7,5,1,2,14,9,1,1
21,5,3,4,4,11,1,4,1,1
5,15,7,5,2,1,1,6,1,2
17,7,4,25,9,2,2,2,2,2
13,7,6,1,5,5,3,4,1,1
1,13,4,2,3,12,3,2,2,1
1,2,2,2,16,2,2,1,2,5
37,10,4,4,2,4,1,3,3,2
1,1,1,2,5,1,1,2,2,8
8,20,1,5,1,1,3,2,5,2
6,1,6,2,3,3,3,1,2,1
13,13,6,5,3,2,1,1,2,1
24,12,2,2,3,1,2,2,1,1
1,8,16,3,1,2,2,9,2,1
14,9,17,7,5,5,4,1,1,4
22,10,9,1,6,1,4,1,1,4
2,11,6,1,12,1,3,1,3,1
18,5,5,17,10,5,3,6,1,1
27,5,3,2,2,6,4,3,1,3
7,2,4,1,5,2,5,3,1,2
60,3,1,2,2,1,4,6,1,2
3,10,5,7,2,4,3,1,5,3
17,4,10,3,10,10,3,2,1,1
15,1,1,2,1,1,2,2,2,1
1,3,1,6,1,5,5,3,1,2
54,23,6,10,3,2,2,1,1,1
38,8,15,1,1,5,1,1,4,2
9,7,12,6,1,1,3,2,4,1
21,5,10,3,8,6,1,1,2,1
40,21,7,5,8,1,2,2,1,2
14,6,1,2,3,2,1,2,3,1
38,5,2,2,4,2,8,2,2,2
7,3,7,1,2,2,9,2,2,2
5,2,4,1,2,4,10,1,1,1
33,9,2,3,7,1,1,9,1,1
5,3,7,3,3,6,1,3,8,1
92,15,1,3,1,2,1,2,4,4
15,7,20,5,6,5,4,1,1,2
54,4,5,3,7,4,1,1,1,1
32,18,7,14,6,1,10,3,4,2
28,19,6,4,1,2,4,1,1,5
13,3,3,4,3,9,6,1,2,4
38,5,7,1,4,1,1,5,3,4
2,3,4,1,1,1,1,2,1,3
6,3,1,3,3,2,1,3,1,1
28,7,9,3,2,13,2,1,2,7
79,3,10,2,6,13,1,1,4,1
14,2,3,3,1,4,1,2,3,3
31,8,4,1,1,3,1,1,1,2
13,18,13,5,27,6,1,1,2,1
9,8,6,2,2,2,2,1,1,5
7,2,3,2,1,2,1,2,1,2
3,48,12,13,3,3,3,10,1,5
24,2,2,2,4,2,1,2,10,1
4,2,16,1,6,5,1,2,1,12
1,16,12,1,4,5,1,5,4,1
26,10,4,6,5,2,2,6,1,3
20,3,3,3,3,3,1,2,1,2
7,12,1,2,1,2,4,1,4,4
34,3,22,4,1,1,2,4,3,1
17,19,3,9,3,2,2,1,2,3
4,10,3,3,3,1,5,4,1,4
3,3,6,9,1,6,2,1,4,1
33,28,1,3,7,1,3,1,1,1
2,1,3,3,2,3,3,1,1,4
4,5,5,6,7,4,2,3,1,4
13,36,16,1,6,5,7,3,3,5
12,6,3,2,1,2,2,4,1,4
23,9,7,1,4,8,7,1,1,1
3,6,27,1,3,3,2,2,2,1
56,14,8,4,2,2,5,3,1,1
17,12,2,8,4,1,4,1,1,1
11,4,2,7,3,1,4,1,1,3
13,6,5,2,7,8,1,2,3,4
5,1,11,7,2,3,7,8,3,3
7,5,9,6,1,4,6,2,5,3
6,6,14,2,2,3,5,3,2,1
32,12,7,1,1,1,3,3,1,1
3,4,6,1,15,1,1,2,1,1
4,10,4,1,4,3,11,1,1,1
3,2,1,1,2,1,4,2,1,1
16,4,2,2,8,3,1,1,1,1
104,35,1,7,1,2,1,6,1,4
18,14,7,4,7,1,9,2,1,1
2,1,11,6,8,1,10,3,2,3
5,9,6,15,3,2,3,3,1,1
52,16,11,4,2,19,4,1,3,3
49,1,35,4,4,2,1,1,3,3
16,11,6,4,8,1,3,2,4,3
10,4,11,2,3,5,1,4,1,1
31,4,5,7,2,1,2,3,1,1
30,17,8,4,3,3,5,1,1,1
36,8,1,3,2,4,13,3,15,3
12,28,7,6,1,2,11,2,1,1
2,5,3,2,5,5,2,1,1,1
22,37,2,2,7,7,2,4,3,1
35,7,16,8,1,7,1,1,6,2
2,3,17,5,4,3,1,2,1,3
20,8,3,1,3,1,3,4,2,1
13,16,2,3,4,5,1,1,3,1
37,4,1,1,6,1,6,1,1,1
9,7,5,8,4,7,1,4,1,1
20,5,3,5,1,6,8,1,5,1
28,7,9,1,3,1,2,5,2,1
31,6,21,17,3,3,1,1,1,3
7,15,1,3,13,1,2,2,1,5
16,9,17,10,1,7,4,1,4,1
14,6,3,13,2,4,1,1,1,2
2,9,1,7,2,1,5,1,3,1
17,2,5,2,3,7,2,2,1,1
9,10,6,1,3,4,9,2,3,2
7,1,3,4,4,2,1,1,3,1
52,6,8,6,2,2,4,1,2,1
13,5,1,4,4,1,3,2,3,1
14,3,5,3,3,3,1,12,1,1
53,11,4,8,1,2,3,3,1,1
8,3,22,1,2,2,1,1,2,6
86,10,2,9,1,3,6,1,4,1
23,2,2,6,1,1,4,3,1,2
24,6,6,7,7,1,5,1,3,7
7,6,6,18,3,15,1,3,3,1
33,21,8,1,6,1,1,1,5,2
12,1,12,1,3,2,2,3,3,2
22,2,9,1,5,3,1,5,2,1
17,17,11,4,5,1,4,1,6,3
9,40,3,5,5,4,2,1,3,2
21,16,8,9,1,1,1,1,8,2
16,3,4,3,1,6,1,1,1,2
12,2,4,1,1,6,2,2,3,1
22,6,4,2,2,2,1,4,2,1
1,19,2,9,1,4,4,1,2,3
24,1,2,5,1,1,2,4,3,6
10,3,12,8,1,2,3,1,1,1
10,6,6,6,2,1,1,3,1,1
31,7,5,3,2,2,1,1,1,1
34,11,14,15,8,9,4,2,4,1
8,4,2,2,3,4,4,3,1,1
11,2,13,1,4,11,5,3,1,1
6,7,2,2,3,1,2,3,4,1
12,27,2,3,4,5,1,3,1,1
12,26,11,4,5,2,5,3,1,1
11,15,11,3,7,3,1,1,1,1
2,14,1,3,5,1,1,5,3,2
6,20,5,1,2,1,7,5,2,1
10,25,4,9,7,4,1,1,3,3
25,4,17,5,7,1,6,2,4,6
35,20,6,1,1,5,1,3,1,2
20,10,14,10,1,1,3,2,1,3
21,37,2,8,6,3,1,2,1,1
13,3,10,1,2,1,4,1,1,1
32,11,1,1,2,1,5,1,2,1
14,20,17,2,5,1,1,4,2,2
5,9,1,2,5,2,3,4,11,3
2,8,4,1,18,1,1,1,2,4
5,2,20,3,11,11,8,1,1,1
24,1,5,6,1,1,3,1,1,1
9,27,9,11,2,2,2,1,1,5
21,8,5,1,3,2,2,1,1,6
64,13,4,1,5,6,1,1,1,2
29,7,14,1,2,2,4,2,1,2
8,5,6,1,1,2,2,3,2,1
18,3,1,7,2,3,1,1,1,2
25,8,1,6,3,8,1,3,2,2
62,17,1,1,6,2,1,3,2,3
25,5,4,4,4,7,1,1,4,1
36,9,10,4,2,2,6,2,2,5
119,5,3,1,2,1,2,1,2,4
11,15,2,22,10,2,2,2,1,1
9,16,3,13,3,1,1,1,1,2
13,14,2,4,5,1,1,1,4,2
4,8,4,2,1,1,1,1,1,4
18,3,11,2,4,4,7,1,1,5
2,16,11,2,1,10,5,2,1,4
30,2,3,2,1,3,4,7,1,1
10,1,5,4,3,1,1,4,1,1
10,8,6,3,1,2,1,2,1,1
13,36,17,2,8,8,3,1,4,1
41,14,6,6,5,3,1,2,1,2
2,12,7,18,11,2,1,1,9,1
42,6,1,2,4,5,1,5,1,3
59,14,4,2,4,3,1,1,1,1
4,23,1,2,2,6,7,7,1,2
1,11,4,5,3,2,5,1,1,3
6,8,4,10,4,1,1,3,2,2
68,5,6,12,2,6,1,3,1,1
5,5,3,18,4,7,3,2,2,3
49,12,8,11,11,2,1,3,1,2
15,7,1,1,1,6,4,6,1,4
57,15,1,1,1,5,8,3,1,1
7,28,23,1,2,4,3,1,3,3
34,57,6,1,2,3,1,1,3,2
10,6,7,5,2,1,2,2,1,2
27,10,3,2,7,6,2,5,1,1
6,7,1,1,4,5,1,1,1,1
7,8,1,8,1,6,2,8,4,3
22,4,3,3,4,5,3,5,2,1
11,7,3,2,4,4,1,3,1,1
15,12,15,2,1,4,1,6,2,3
4,8,4,2,7,1,5,3,2,5
15,13,19,5,5,1,1,1,4,2
5,2,8,1,12,1,3,1,6,3
89,4,15,1,3,3,2,11,5,1
46,6,2,4,5,6,10,8,1,1
1,22,3,6,3,4,4,1,2,1
32,2,7,1,3,8,4,1,1,2
34,16,2,4,4,2,1,1,3,1
10,31,1,2,1,4,1,2,3,9
28,7,11,14,8,1,4,2,3,3
3,7,1,11,4,1,2,1,1,2
10,9,15,2,1,5,1,1,7,1
28,15,11,10,10,4,1,1,1,2
16,19,4,16,6,1,5,1,1,3
6,4,10,1,2,1,2,1,2,3
29,6,8,4,6,1,2,2,3,1
4,10,21,1,4,1,2,1,1,2
12,2,2,3,2,4,8,2,3,2
30,17,5,1,10,4,2,2,3,1
22,14,3,4,1,1,1,5,2,1
27,1,3,9,8,1,2,5,1,3
87,1,9,4,3,1,3,1,2,1
8,1,1,9,6,5,1,2,5,4
6,3,5,2,10,4,3,1,4,1
36,6,3,1,1,3,1,2,4,1
12,2,1,2,1,1,2,1,1,1
20,5,5,1,5,1,1,3,1,3
5,18,8,1,3,1,2,3,1,1
14,14,10,13,5,1,1,1,2,4
5,6,26,4,1,1,1,1,2,1
13,25,2,8,1,5,1,2,7,1
30,44,7,1,1,1,3,3,5,3
4,27,8,2,9,2,3,1,5,2
4,19,6,7,1,2,1,1,1,7
26,20,25,16,9,8,2,1,9,1
6,8,21,4,7,5,9,1,3,2
19,13,1,16,7,1,1,5,2,1
24,6,13,1,1,3,1,2,2,1
6,8,12,4,2,4,1,2,1,1
19,8,12,4,1,1,1,6,3,1
3,8,21,1,2,1,4,1,3,1
3,2,3,6,2,2,2,1,1,1
87,3,5,2,2,1,3,1,4,1
3,3,3,3,7,1,4,1,1,1
38,1,1,1,2,4,2,1,2,1
27,5,3,2,2,1,1,1,3,3
19,4,4,1,14,11,2,6,1,2
23,16,11,1,2,1,5,5,1,1
4,2,5,8,7,2,1,1,1,4
52,5,4,5,1,1,2,2,1,2
8,11,9,1,7,3,1,2,3,3
2,6,1,6,3,1,3,2,2,1
4,2,1,12,2,3,5,1,1,3
37,12,5,5,6,2,2,4,1,2
21,28,2,8,1,7,6,2,2,5
27,6,12,2,5,2,3,2,3,2
37,34,1,1,2,2,1,1,1,3
37,5,1,2,13,11,4,1,1,3
9,2,1,3,2,6,2,2,4,1
27,1,1,3,4,1,9,1,1,1
24,16,5,9,24,1,2,1,1,2
29,7,8,5,4,1,1,1,1,2
5,1,4,2,4,3,2,1,1,1
4,4,10,5,1,2,1,3,3,1
7,4,10,2,12,4,5,1,4,2
27,18,2,8,10,4,2,4,1,2
57,1,1,11,1,5,1,2,3,1
26,11,15,3,2,1,4,2,2,1
10,10,4,3,2,4,3,3,2,1
9,3,12,19,1,5,2,2,1,4
19,3,6,10,1,1,1,4,2,3
19,2,3,10,2,4,5,1,2,3
45,2,1,5,11,2,1,2,2,1
29,3,1,2,2,2,1,8,1,1
19,6,12,6,1,4,7,3,2,2
6,3,2,1,8,1,1,2,3,1
49,1,23,2,2,3,2,2,1,2
28,4,2,3,3,1,1,10,1,1
40,2,2,4,2,1,5,2,2,1
7,1,1,4,2,1,2,3,1,2
16,12,10,13,6,5,7,4,1,2
16,1,5,1,2,4,1,2,1,3
7,3,1,8,5,12,3,1,2,1
7,42,27,8,2,1,7,2,1,1
36,13,1,1,2,1,6,1,1,5
5,5,2,1,2,7,2,4,3,6
12,13,16,18,9,5,1,1,1,4
13,31,20,3,8,2,1,4,3,2
1,4,7,3,1,1,1,1,4,1
27,14,5,12,3,1,5,2,2,4
21,42,8,2,8,4,3,5,2,1
36,22,1,1,11,1,2,2,1,2
41,3,10,2,3,3,2,1,3,5
9,3,2,7,4,1,1,5,1,1
9,8,14,7,5,3,2,5,7,2
59,11,1,5,2,1,1,3,3,1
26,5,34,22,4,2,2,2,1,2
29,3,1,7,3,4,5,2,1,1
8,3,7,22,6,4,1,2,2,2
63,10,1,2,9,2,4,2,2,1
9,11,3,2,10,5,1,1,1,1
18,7,8,8,3,7,1,1,3,1
33,7,2,7,3,9,2,1,1,1
6,15,4,1,1,5,9,1,2,4
2,3,3,6,1,1,1,1,1,1
15,14,3,3,3,2,1,3,12,1
8,2,14,10,1,14,2,1,2,3
25,9,7,8,2,2,4,3,4,1
21,4,15,1,6,1,1,4,2,1
71,1,3,2,1,3,1,2,1,2
18,12,12,12,2,1,3,2,1,1
6,21,7,3,1,1,5,1,1,3
5,14,1,24,1,1,2,2,1,3
3,18,18,11,1,1,4,1,2,10
36,22,2,2,1,2,6,1,6,3
17,10,5,2,3,2,9,6,1,1
26,13,3,2,8,9,5,3,1,1
11,5,6,5,2,13,3,2,1,5
8,1,9,8,2,5,3,9,1,8
64,14,5,1,5,3,4,2,1,2
8,11,25,9,4,7,6,1,5,1
34,11,3,1,1,2,1,1,3,1
11,20,3,7,2,3,1,2,3,2
6,15,31,8,8,4,2,1,1,1
20,15,5,7,7,1,1,1,4,1
3,34,13,7,4,2,1,7,1,1
19,1,7,5,4,2,3,1,3,1
17,1,6,1,7,2,5,3,1,5
7,1,3,3,1,2,3,11,1,2
7,5,8,3,1,1,2,2,2,1
24,10,5,1,3,3,16,1,1,1
24,20,12,1,2,2,8,10,2,1
52,6,5,3,5,1,2,1,1,1
17,9,20,3,4,11,1,2,2,1
11,3,4,4,9,2,1,2,1,1
7,4,5,20,4,8,1,1,3,2
26,9,4,14,2,2,1,7,3,1
5,21,1,1,2,6,2,2,2,1
31,14,28,3,6,1,1,2,1,2
16,11,1,1,5,1,1,1,2,1
6,7,8,2,2,2,4,1,2,1
8,2,7,5,3,3,4,2,3,1
5,1,5,9,5,1,1,2,1,4
32,12,10,2,1,3,9,2,1,3
34,8,5,3,3,2,2,1,1,2
22,9,3,8,3,4,6,1,1,1
6,6,24,4,3,3,7,2,7,2
7,4,8,2,6,1,1,1,2,1
22,19,1,1,2,2,2,1,3,1
16,10,1,3,7,1,1,2,2,2
9,20,2,3,1,2,2,1,1,2
12,29,13,3,1,1,1,2,1,1
9,10,2,5,6,5,1,1,1,1
10,11,5,5,4,4,2,4,1,1
32,21,2,3,3,5,3,1,6,1
8,7,2,13,4,3,2,1,1,3
65,5,5,1,1,3,4,2,3,1
4,13,9,16,4,16,7,2,2,4
34,7,3,7,1,2,1,3,1,1
14,1,2,3,3,3,2,1,1,1
